Sample,sample_source,Environment,Method,Avg_paired_reads,Bases_paired_reads,Max_paired_reads,Median_paired_reads,Min_paired_reads,Mode_paired_reads,Reads_paired_reads,Std_Dev_paired_reads,# contigs (>= 0 bp),# contigs (>= 2000 bp),# contigs (>= 5000 bp),# contigs (>= 10000 bp),# contigs (>= 25000 bp),# contigs (>= 50000 bp),Total length (>= 0 bp),Total length (>= 2000 bp),Total length (>= 5000 bp),Total length (>= 10000 bp),Total length (>= 25000 bp),Total length (>= 50000 bp),# contigs,Largest contig,Total length,N50,N90,auN,L50,L90,# N's per 100 kbp,viral scaffold no,virus no,species cluster no,genus cluster no,no of virus taxonomy info,no of virus with host prediction,lytic_scaff_no,lytic_virus_no,lysogen_scaff_no,lysogen_virus_no,int_prophage_no,checkv_low,checkv_med,checkv_high,checkv_na,sum_paired_reads_mapped_to_viral_contigs,sum_paired_reads_mapped_to_contigs_10000,100M_paired_reads,# N's per 100 kbp_norm,# contigs_norm,# contigs (>= 0 bp)_norm,# contigs (>= 10000 bp)_norm,# contigs (>= 2000 bp)_norm,# contigs (>= 25000 bp)_norm,# contigs (>= 5000 bp)_norm,# contigs (>= 50000 bp)_norm,Avg_paired_reads_norm,Bases_paired_reads_norm,L50_norm,L90_norm,Largest contig_norm,Max_paired_reads_norm,Median_paired_reads_norm,Min_paired_reads_norm,Mode_paired_reads_norm,N50_norm,N90_norm,Reads_paired_reads_norm,Std_Dev_paired_reads_norm,Total length_norm,Total length (>= 0 bp)_norm,Total length (>= 10000 bp)_norm,Total length (>= 2000 bp)_norm,Total length (>= 25000 bp)_norm,Total length (>= 5000 bp)_norm,Total length (>= 50000 bp)_norm,auN_norm,checkv_high_norm,checkv_low_norm,checkv_med_norm,checkv_na_norm,genus cluster no_norm,int_prophage_no_norm,lysogen_scaff_no_norm,lysogen_virus_no_norm,lytic_scaff_no_norm,lytic_virus_no_norm,no of virus taxonomy info_norm,no of virus with host prediction_norm,species cluster no_norm,viral scaffold no_norm,virus no_norm
ERR594404,TARA_067_SRF,marine,virome,97.8,2758522111,100,100,51,100,28201526,7.8,127299,10811,3498,1377,349,94,136682382,72330794,50473805,35976872,20786526,12211525,10811,844703,72330794,9903,2647,70034.7,1396,7651,0,1352,991,991,672,334,0,823,98,39,10,21,694,141,131,12,9235845,10927368,0.28201526,0,38334.805,451390.4673,4882.714503,38334.805,1237.521686,12403.58412,333.3152965,346.7897446,9781463992,4950.086744,27129.73759,2995238.626,354.5907409,354.5907409,180.8412779,354.5907409,35115.12108,9386.016913,100000000,27.65807779,256478298.4,484663071.1,127570657,256478298.4,73707096.56,178975439.1,43300936.98,248336.5616,464.5138706,2460.859742,499.9729447,42.55088891,2382.849779,74.4640556,138.290389,35.45907409,2918.281798,347.4989261,1184.333075,0,3513.994243,4794.066818,3513.994243
ERR599144,TARA_067_SRF,marine,metagenome,103.8,3640140860,105,100,51,100,35071594,5,515770,16161,2952,713,85,9,304168528,65335903,27008660,12094317,3143953,691192,16161,118859,65335903,4176,2250,7613.8,4195,13076,0,220,59,59,54,31,0,38,18,1,2,0,37,6,15,0,1075308,2982588,0.35071594,0,46080.02704,1470620.354,2032.984301,46080.02704,242.3613823,8417.06824,25.66179342,295.9660174,10379171417,11961.24704,37283.73452,338903.9004,299.3875899,285.131038,145.4168294,285.131038,11907.07215,6415.448354,100000000,14.2565519,186292938.4,867278881,34484651.6,186292938.4,8964385.822,77010072.6,1970802.924,21709.30697,42.76965569,105.498484,17.10786228,0,153.9707605,0,2.85131038,5.702620759,108.3497944,51.32358683,88.39062177,0,168.2273124,627.2882835,168.2273124
ERR594415,TARA_068_DCM,marine,virome,97.7,4777695224,100,100,51,100,48900142,7.7,247461,17349,4942,1763,387,68,221982012,94891973,57858003,36142284,15705788,5005988,17349,178932,94891973,6790,2469,14705.1,3147,13064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.48900142,0,35478.42458,506053.7452,3605.306504,35478.42458,791.4087448,10106.31012,139.0589009,199.7949208,9770309510,6435.564134,26715.66884,365913.0479,204.4983837,204.4983837,104.2941757,204.4983837,13885.44025,5049.065093,100000000,15.74637554,194052551,453949626.6,73910386.6,194052551,32118082.6,118318681,10237164.55,30071.69182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR599017,TARA_068_DCM,marine,metagenome,97.2,5043841692,100,100,51,100,51869290,8.6,473704,14719,2654,497,30,4,275361721,57171975,21769711,7368216,998798,220529,14719,60427,57171975,4014,2251,5935.4,4183,12021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.5186929,0,28377.09944,913264.8625,958.177758,28377.09944,57.83769163,5116.707786,7.711692217,187.3941209,9724138680,8064.502136,23175.56304,116498.6064,192.7923054,192.7923054,98.32407577,192.7923054,7738.68314,4339.754795,100000000,16.58013827,110223168.7,530876210.2,14205353.5,110223168.7,1925605.691,41970327.72,425162.9432,11442.9945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR594391,TARA_068_SRF,marine,virome,97,5728866531,100,100,51,100,59078192,8.8,288544,23258,6725,2370,540,156,287815372,141305681,91580285,61963601,34799473,21671530,23258,844735,141305681,7922,2550,53198.4,3351,16978,0,1349,948,948,696,281,0,806,65,23,11,43,702,119,88,33,7221810,22347767,0.59078192,0,39368.16482,488410.3427,4011.632583,39368.16482,914.0428671,11383.21904,264.0568283,164.1891817,9697091832,5672.143792,28738.18481,1429859.262,169.2671976,169.2671976,86.32627078,169.2671976,13409.3474,4316.313539,100000000,14.89551339,239184166.3,487177014.5,104884051,239184166.3,58904092.73,155015382,36682791.51,90047.44086,148.9551339,1188.255727,201.4279652,55.85817521,1178.099695,72.78489497,38.93145545,18.61939174,1364.293613,110.0236784,475.6408253,0,1604.653033,2283.414496,1604.653033
ERR599174,TARA_068_SRF,marine,metagenome,96.8,5231100786,100,100,51,100,54025180,9.2,502571,15840,2950,606,35,6,297342474,62394895,24864554,9165139,1320553,441360,15840,108948,62394895,4089,2242,6468.5,4353,12893,0,31,13,13,13,2,0,7,5,0,0,1,3,0,3,7,117852,2999417,0.5402518,0,29319.66168,930253.2634,1121.699178,29319.66168,64.78460599,5460.416791,11.10593246,179.1757103,9682708667,8057.353997,23864.79786,201661.5215,185.0988743,185.0988743,94.40042588,185.0988743,7568.692969,4149.916761,100000000,17.02909643,115492248.2,550377572.1,16964569.11,115492248.2,2444328.737,46024009.55,816952.3915,11973.12068,5.552966228,5.552966228,0,12.9569212,24.06285365,1.850988743,0,0,12.9569212,9.254943713,3.701977485,0,24.06285365,57.38065102,24.06285365
ERR594407,TARA_070_MES,marine,virome,96.2,5385681234,100,100,51,100,55986950,9.9,138855,9557,4062,1902,556,233,162895111,98385709,81439799,66378119,46075915,35001344,9557,766160,98385709,21588,3470,104707.1,691,5777,0,102,101,101,80,19,0,33,1,22,0,45,41,9,5,41,922376,34856216,0.5598695,0,17070.04936,248013.1531,3397.220245,17070.04936,993.088568,7255.262164,416.1684107,171.8257558,9619529612,1234.216188,10318.476,1368461.758,178.6130518,178.6130518,91.09265641,178.6130518,38558.98562,6197.872897,100000000,17.68269213,175729717.4,290951929,118559984.1,175729717.4,82297597.92,145462110.4,62516968.69,187020.5468,8.93065259,73.23135123,16.07517466,73.23135123,142.8904414,80.37587331,39.29487139,0,58.94230709,1.786130518,33.93647984,0,180.3991823,182.1853128,180.3991823
ERR599044,TARA_070_MES,marine,metagenome,98.3,22154461164,100,100,51,100,225479488,6.6,909285,29439,6834,2409,642,231,575157778,160781729,94512354,64422413,38304889,24136117,29439,883154,160781729,6716,2388,33204.6,4379,22064,0,142,136,136,119,21,0,55,1,25,3,52,45,9,9,70,1449519,86145416,2.25479488,0,13056.17653,403267.2808,1068.389866,13056.17653,284.7265646,3030.874365,102.4483433,43.59598333,9825488500,1942.08353,9785.369035,391678.2,44.34993218,44.34993218,22.61846541,44.34993218,2978.541445,1059.07638,100000000,2.927095524,71306587.76,255082084.5,28571296.47,71306587.76,16988192.29,41916164.9,10704351.52,14726.21758,3.991493896,19.95746948,3.991493896,31.04495252,52.77641929,23.06196473,11.08748304,1.330497965,24.3924627,0.443499322,9.313485757,0,60.31590776,62.97690369,60.31590776
ERR594353,TARA_070_SRF,marine,virome,98,6111241194,100,100,51,100,62342562,7.4,330116,25209,7480,2841,727,220,320992550,153653183,100648547,69001313,37445436,20210553,25209,736853,153653183,8294,2540,30505.1,3704,18361,0,2020,1347,1347,937,394,0,1113,119,47,15,53,935,188,171,36,12953461,20952358,0.62342562,0,40436.25926,529519.4638,4557.079319,40436.25926,1166.13751,11998.22362,352.88893,157.1959779,9802678937,5941.366349,29451.78929,1181942.122,160.4040591,160.4040591,81.80607015,160.4040591,13303.91266,4074.263101,100000000,11.86990037,246465942.5,514885079.6,110680906.9,246465942.5,60063999.29,161444354.8,32418547.38,48931.41863,274.2909411,1499.777953,301.5596311,57.74546128,1502.986034,85.01415133,75.38990778,24.06060887,1785.297178,190.8808303,631.9919929,0,2160.642676,3240.161994,2160.642676
ERR599165,TARA_070_SRF,marine,metagenome,96.2,5359495119,100,100,51,100,55736308,9.8,652379,11565,2302,775,178,43,343043276,53449219,26860111,16577088,7721385,3188192,11565,169210,53449219,5041,2278,13476.4,2275,9057,0,78,39,39,36,14,0,24,4,1,3,7,18,6,4,11,402474,4369368,0.55736308,0,20749.49062,1170474.011,1390.476025,20749.49062,319.3609451,4130.162335,77.14899236,172.5984434,9615805767,4081.719945,16249.73079,303590.2557,179.4162613,179.4162613,91.50229326,179.4162613,9044.373732,4087.102432,100000000,17.58279361,95896590.42,615475420.4,29741991.52,95896590.42,13853420.29,48191406.94,5720134.889,24178.85304,7.176650452,32.29492703,10.76497568,19.73578874,64.58985407,12.55913829,1.794162613,5.382487839,43.05990271,7.176650452,25.11827658,0,69.97234191,139.9446838,69.97234191
ERR594379,TARA_072_DCM,marine,virome,98.2,6830982140,100,100,51,100,69591080,7.2,307955,21652,5883,2144,532,127,275784648,118845484,71986393,46620190,22813342,8855051,21652,205665,118845484,6800,2445,16206.1,3718,16265,0,2078,1199,1199,844,402,0,952,138,55,28,26,781,182,212,11,17246257,18118582,0.6959108,0,31113.1829,442520.7943,3080.854615,31113.1829,764.4657907,8453.669637,182.4946531,141.1100388,9815887525,5342.63874,23372.24828,295533.5655,143.6965772,143.6965772,73.28525437,143.6965772,9771.36725,3513.381313,100000000,10.34615356,170776892.7,396293099.6,66991617.32,170776892.7,32781991.6,103441982.8,12724405.2,23287.611,304.6367437,1122.270268,261.5277705,15.80662349,1212.799112,37.36111007,79.03311746,40.23504162,1367.991415,198.3012765,577.6602404,0,1722.921961,2986.014874,1722.921961
ERR599133,TARA_072_DCM,marine,metagenome,99,10597985076,100,100,51,100,107002808,5.3,1216694,35420,6866,1834,301,51,705204805,151228501,67776028,34044033,12069714,3731288,35420,142276,151228501,4471,2278,9372.9,8524,28326,0,529,402,402,305,167,0,370,19,5,0,8,354,16,14,17,6898375,13436593,1.07002808,0,33101.93504,1137067.356,1713.973712,33101.93504,281.301029,6416.654038,47.6623006,92.52093646,9904399028,7966.146085,26472.20249,132964.7349,93.45549137,93.45549137,47.6623006,93.45549137,4178.395019,2128.916093,100000000,4.953141043,141331338.7,659052615.7,31816018.32,141331338.7,11279810.53,63340420,3487093.535,8759.489751,13.08376879,330.8324395,14.95287862,15.88743353,285.0392487,7.47643931,4.672774569,0,345.7853181,17.75654336,156.0706706,0,375.6910753,494.3795494,375.6910753
ERR594388,TARA_072_MES,marine,virome,96.4,12382055919,100,100,51,100,128447474,9.7,566989,29670,7895,2938,730,230,451407046,172296415,107873568,73913458,40957468,24009670,29670,571743,172296415,7640,2459,32375.9,4344,21868,0,1760,1265,1265,872,334,0,1025,108,67,17,48,852,169,167,49,12451080,29023757,1.28447474,0,23098.93615,441417.0107,2287.316292,23098.93615,568.3256955,6146.481324,179.0615205,75.05013294,9639781565,3381.927153,17024.85796,445118.1344,77.852835,77.852835,39.70494585,77.852835,5947.956594,1914.401213,100000000,7.551724995,134137643.7,351433182.7,57543722.5,134137643.7,31886549.98,83982630.91,18692208.77,25205.55601,130.0142345,663.3061542,131.5712912,38.14788915,678.8767212,37.3693608,52.16139945,13.23498195,797.9915588,84.0810618,260.0284689,0,984.8383628,1370.209896,984.8383628
ERR599005,TARA_072_MES,marine,metagenome,98.4,7688811899,100,100,51,100,78165270,6.5,711026,14924,2535,796,200,86,390407981,70549059,34894810,23224102,14413537,10580140,14924,452936,70549059,4927,2277,34920.2,2612,11613,0,98,62,62,61,5,0,28,7,7,0,20,29,3,5,24,525157,11559755,0.7816527,0,19092.87846,909644.3983,1018.355083,19092.87846,255.8681112,3243.12831,110.0232878,125.8871107,9836608892,3341.637533,14856.98188,579459.3942,127.9340556,127.9340556,65.24636837,127.9340556,6303.310921,2913.058447,100000000,8.315713616,90256272.38,499464763.6,29711535.57,90256272.38,18439822.44,44642345.64,13535602.19,44674.82809,6.396702781,37.10087613,3.838021669,30.70417335,78.03977393,25.58681112,8.955383894,0,35.82153557,8.955383894,6.396702781,0,79.31911449,125.3753745,79.31911449
ERR594364,TARA_072_SRF,marine,virome,98,5172453997,100,100,51,100,52778402,7.4,293035,18599,4834,1683,463,147,253548074,105065191,64150052,42776485,24495452,13880376,18599,963328,105065191,6995,2459,32463.3,2857,13853,0,1139,819,819,525,213,0,715,61,18,5,20,606,108,81,16,6660683,12337840,0.52778402,0,35239.79373,555217.6438,3188.80439,35239.79373,877.2527823,9159.049567,278.5230216,185.6820144,9800323240,5413.199134,26247.47904,1825231.465,189.4714433,189.4714433,96.63043606,189.4714433,13253.52746,4659.10279,100000000,14.0208868,199068533.8,480401195.2,81049223.51,199068533.8,46411886.44,121546029.4,26299348.74,61508.68304,153.471869,1148.196946,204.6291587,30.31543092,994.7250771,37.89428865,34.10485979,9.473572163,1354.720819,115.5775804,403.5741741,0,1551.77112,2158.079739,1551.77112
ERR598984,TARA_072_SRF,marine,metagenome,98.7,18041802821,100,100,51,100,182885978,5.8,1490507,37375,5934,1337,196,53,823871148,146746490,55995901,25411220,9626228,4752902,37375,197451,146746490,3937,2230,9691.9,9884,30419,0,662,335,335,265,118,0,249,39,15,7,25,252,28,32,14,3859676,8765796,1.82885978,0,20436.23049,814992.4977,731.0565931,20436.23049,107.1706,3244.644595,28.97980511,53.96805216,9865055276,5404.460259,16632.76777,107963.9905,54.67887757,54.67887757,27.88622756,54.67887757,2152.70741,1219.33897,100000000,3.171374899,80239333.6,450483496.3,13894569.87,80239333.6,5263513.423,30617930.15,2598833.466,5299.422135,17.49724082,137.7907715,15.31008572,7.65504286,144.8990256,13.66971939,8.201831635,3.82752143,136.1504051,21.32476225,64.52107553,0,183.1742399,361.9741695,183.1742399
ERR594355,TARA_076_DCM,marine,virome,98,7677594583,100,100,51,100,78311930,7.5,371324,26487,7794,2972,840,253,356689330,172094943,115916325,83129379,51472307,31261650,26487,1323301,172094943,9253,2595,66482.1,3276,18892,0,1792,1285,1285,842,306,0,1018,105,61,19,82,907,179,144,44,9848063,29056219,0.7831193,0,33822.43293,474160.195,3795.079498,33822.43293,1072.633506,9952.506598,323.0669963,125.1405756,9803863323,4183.270672,24124.03832,1689782.132,127.6944649,127.6944649,65.12417712,127.6944649,11815.56884,3313.671365,100000000,9.577084871,219755716.7,455472531.5,106151615.7,219755716.7,65727287.02,148018731,39919396.7,84893.96188,183.8800295,1158.188797,228.5730922,56.18556457,1075.187395,104.7094613,77.89362362,24.26194834,1299.929653,134.0791882,390.7450627,0,1640.873875,2288.284812,1640.873875
ERR599148,TARA_076_DCM,marine,metagenome,97.5,12531596483,100,100,51,100,128546054,8.1,1283074,35942,8229,2223,397,111,741857565,169076908,86914739,46361846,20355431,10823181,35942,550928,169076908,5170,2350,17272.9,7762,28124,0,388,243,243,190,76,0,171,22,18,2,30,158,24,21,37,2351636,18887489,1.28546054,0,27960.40709,998143.4358,1729.341299,27960.40709,308.8387295,6401.596738,86.35037525,75.84830259,9748721251,6038.302817,21878.54012,428584.14,77.79313086,77.79313086,39.67449674,77.79313086,4021.904865,1828.138575,100000000,6.301243599,131530220.3,577114226.3,36066331.53,131530220.3,15835127.07,67613696.64,8419691.358,13437.1297,16.33655748,122.9131468,18.67035141,28.78345842,147.8069486,23.33793926,14.00276355,1.555862617,133.0262538,17.11448879,59.12277945,0,189.037308,301.8373477,189.037308
ERR594354,TARA_076_SRF,marine,virome,97.6,7044584421,100,100,51,100,72202384,8.2,276838,20470,5991,2318,736,267,276501688,136043955,92729355,67704169,44173965,28013338,20470,759515,136043955,9912,2598,47022.7,2350,14476,0,1392,1108,1108,682,267,0,938,61,34,10,65,831,127,107,37,7213994,30937068,0.72202384,0,28350.86443,383419.4727,3210.42031,28350.86443,1019.356923,8297.509955,369.7938838,135.175592,9756719973,3254.740176,20049.19948,1051925.1,138.499582,138.499582,70.6347868,138.499582,13728.07856,3598.219139,100000000,11.35696572,188420308.9,382953682,93769991.03,188420308.9,61180756.86,128429769,38798356.02,65126.24292,148.1945527,1150.931526,175.8944691,51.24484532,944.5671489,90.02472827,47.08985786,13.8499582,1299.126079,84.48474499,369.7938838,0,1534.575368,1927.914181,1534.575368
ERR599126,TARA_076_SRF,marine,metagenome,97.9,29929448507,100,100,51,100,305867322,7.4,1697370,11664,1702,303,18,0,689143051,42491903,13824484,4453883,540461,0,11664,44518,42491903,3635,2204,5350.4,3463,9637,0,57,39,39,35,18,0,28,7,3,0,1,23,7,2,7,488809,2226265,3.05867322,0,3813.418159,554936.6925,99.0625602,3813.418159,5.884904567,556.4504207,0,32.00734206,9785108233,1132.190251,3150.712517,14554.67675,32.69391426,32.69391426,16.67389627,32.69391426,1188.423783,720.5738703,100000000,2.419349655,13892266.33,225307838.2,1456148.689,13892266.33,176697.8559,4519764.946,0,1749.255188,0.653878285,7.519600279,2.288573998,2.288573998,11.44286999,0.326939143,0.980817428,0,9.154295992,2.288573998,5.884904567,0,12.75062656,18.63553113,12.75062656
ERR594411,TARA_078_SRF,marine,virome,96.5,4776891507,100,100,51,100,49513102,9.6,262123,15805,4640,1798,494,161,229296515,99724959,66413648,46943015,27391547,16235350,15805,395275,99724959,8966,2554,34372.8,2109,11369,0,1144,768,768,514,217,0,650,61,20,9,28,508,113,119,17,7509223,15858528,0.49513102,0,31920.8439,529401.2886,3631.362058,31920.8439,997.7157157,9371.256925,325.166458,194.897908,9647732245,4259.478633,22961.59913,798324.0476,201.9667441,201.9667441,103.0030395,201.9667441,18108.33827,5158.230644,100000000,19.38880743,201411252.7,463102705.6,94809278.97,201411252.7,55321815.63,134133482.5,32790007.78,69421.62501,240.3404254,1025.99106,228.2224208,34.33434649,1038.109065,56.55068834,40.39334882,18.17700697,1312.783836,123.1997139,438.2678346,0,1551.104594,2310.499552,1551.104594
ERR599006,TARA_078_SRF,marine,metagenome,97.6,28427624415,100,100,51,100,291245894,7.6,2212022,23991,3124,538,70,17,988966256,85994398,26781903,9800593,3360404,1706639,23991,227925,85994398,3500,2183,7740,7068,19867,0,175,86,86,68,40,0,65,15,3,1,2,66,10,8,2,1664614,5849858,2.91245894,0,8237.369348,759503.2396,184.7236342,8237.369348,24.0346736,1072.633148,5.83699216,33.51120205,9760695344,2426.815329,6821.383721,78258.61401,34.335248,34.335248,17.51097648,34.335248,1201.73368,749.5384639,100000000,2.609478848,29526389.82,339564016.7,3365057.912,29526389.82,1153803.047,9195632.815,585978.7331,2657.548195,2.74681984,22.66126368,3.4335248,0.68670496,23.34796864,0.68670496,1.03005744,0.34335248,22.3179112,5.1502872,13.7340992,0,29.52831328,60.086684,29.52831328
ERR594409,TARA_082_DCM,marine,virome,97.3,6460115313,100,100,51,100,66391298,8.7,142423,11650,2766,813,182,37,132690389,56161098,29769100,16630944,7588638,2628306,11650,207486,56161098,5377,2380,12577.5,2441,9071,0,736,583,583,367,175,0,516,32,28,6,1,407,82,78,6,26850962,26979221,0.66391298,0,17547.48039,214520.5837,1224.558074,17547.48039,274.1323117,4166.20865,55.73019524,146.5553513,9730364532,3676.686665,13662.93516,312519.8727,150.6221493,150.6221493,76.81729615,150.6221493,8098.952968,3584.807153,100000000,13.10412699,84591052.88,199861115.8,25049885.3,84591052.88,11430169.66,44838858.25,3958810.988,18944.50083,117.4852765,613.0321477,123.5101624,9.037328958,552.783288,1.506221493,42.17420181,9.037328958,777.2102904,48.19908778,263.5887613,0,878.1271305,1108.579019,878.1271305
ERR599122,TARA_082_DCM,marine,metagenome,97.8,28414078819,100,100,51,100,290606304,7.4,1244149,48502,12025,3877,666,151,827269418,239272397,131283883,75842360,28907867,11599756,48502,216455,239272397,5701,2372,13023.2,9842,37489,0,309,215,215,169,89,0,172,15,8,3,17,145,14,7,46,2435891,48411393,2.90606304,0,16689.93388,428121.8208,1334.107329,16689.93388,229.1760333,4137.900601,51.96033187,33.65377786,9777516326,3386.712492,12900.27074,74483.93136,34.41081581,34.41081581,17.54951606,34.41081581,1961.760609,816.224551,100000000,2.54640037,82335583.81,284670155.7,26097974.81,82335583.81,9947432.868,45175855.17,3991570.672,4481.389364,2.408757107,49.89568292,4.817514213,15.82897527,58.15427872,5.849838688,2.752865265,1.032324474,59.18660319,5.161622371,30.62562607,0,73.98325399,106.3294209,73.98325399
ERR594377,TARA_085_DCM,marine,virome,97.3,6036127731,100,100,51,100,62041300,8.3,192222,15582,4557,1605,323,68,186236957,87545017,54421398,34259797,15160164,6598199,15582,405083,87545017,7066,2506,20980.5,2754,11664,0,881,736,736,442,219,0,642,34,30,4,26,619,50,35,26,7218554,10815837,0.620413,0,25115.52788,309829.0977,2586.986411,25115.52788,520.6209412,7345.107211,109.6044087,156.8310142,9729208980,4438.978551,18800.37975,652924.7453,161.1829539,161.1829539,82.20330651,161.1829539,11389.18753,4039.244826,100000000,13.37818518,141107644.4,300182228.6,55220952.82,141107644.4,24435600.16,87718016.87,10635172.05,33816.98965,56.41403388,997.7224849,80.59147697,41.90756802,712.4286564,41.90756802,48.35488618,6.447318157,1034.794564,54.80220434,352.9906691,0,1186.306541,1420.021824,1186.306541
ERR599121,TARA_085_DCM,marine,metagenome,97.1,28000372894,100,100,51,100,288401784,8.4,1141504,43198,7465,1912,320,70,732624179,177676605,74176892,36968914,14262058,5785871,43198,244551,177676605,4176,2254,10166.2,10685,34815,0,198,148,148,112,72,0,118,9,2,3,16,109,7,1,31,1178805,24302777,2.88401784,0,14978.40943,395803.3769,662.9639989,14978.40943,110.9563178,2588.402851,24.27169452,33.66830768,9708807104,3704.900799,12071.70064,84795.24523,34.67384931,34.67384931,17.68366315,34.67384931,1447.979947,781.5485635,100000000,2.912603342,61607318.28,254029003.9,12818545.53,61607318.28,4945204.5,25719983.76,2006184.192,3525.012869,0.346738493,37.79449575,2.427169452,10.74889329,38.83471123,5.54781589,0.693476986,1.040215479,40.91514219,3.120646438,24.96517151,0,51.31729698,68.65422164,51.31729698
ERR594380,TARA_109_DCM,marine,virome,93.4,90983786,100,100,53,100,973930,13.4,15811,223,30,5,0,0,7730868,790420,244729,83618,0,0,223,21760,790420,3485,2156,5305.4,67,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0097393,0,22896.92278,1623422.628,513.3839188,22896.92278,0,3080.303513,0,9590.011602,9341922520,6879.344511,18995.20499,2234246.814,10267.67838,10267.67838,5441.869539,10267.67838,357828.5914,221371.1458,100000000,1375.868902,81157783.41,793780661.9,8585627.304,81157783.41,0,25127986.61,0,544741.4085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR599065,TARA_109_DCM,marine,metagenome,98.7,11656012729,100,100,51,100,118120744,5.5,970057,31983,5989,1545,219,62,585422455,134496228,58643175,28885377,10159276,4956335,31983,194515,134496228,4351,2272,10103.4,7839,25666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.18120744,0,27076.53111,821241.8642,1307.983634,27076.53111,185.4035054,5070.235589,52.48866363,83.55856614,9867879539,6636.429584,21728.61356,164674.7162,84.65913489,84.65913489,43.1761588,84.65913489,3683.518959,1923.455545,100000000,4.656252419,113863343.1,495613585.9,24454110.28,113863343.1,8600755.173,49646804.63,4195990.333,8553.451035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR594412,TARA_109_SRF,marine,virome,98.7,5969720678,100,100,51,100,60474498,6.2,349220,23347,6531,2515,651,196,320407418,143633903,93544195,66245712,38600176,23290729,23347,915524,143633903,8509,2528,46915.4,3121,16924,0,1886,1280,1280,843,368,0,1051,133,39,13,44,910,176,149,33,9904288,15994158,0.60474498,0,38606.35602,577466.5546,4158.777804,38606.35602,1076.486819,10799.59357,324.1035585,163.209292,9871467933,5160.853092,27985.35012,1513900.95,165.3589584,165.3589584,84.33306879,165.3589584,14070.39377,4180.274469,100000000,10.25225542,237511525.9,529822369.1,109543219.4,237511525.9,63828848.98,154683706.5,38513306.88,77578.81678,246.384848,1504.766522,291.0317668,54.56845628,1393.976019,72.7579417,64.48999378,21.49666459,1737.922653,219.9274147,608.520967,0,2116.594668,3118.669956,2116.594668
ERR599118,TARA_109_SRF,marine,metagenome,99.1,20198381333,100,100,51,100,203855086,4.9,1350861,43919,8712,2226,258,32,812679821,183239782,80644068,37107817,9303252,2073874,43919,106608,183239782,4366,2271,7763.5,11063,35313,0,329,160,160,135,52,0,124,26,2,0,8,118,14,9,17,1659815,14940687,2.03855086,0,21544.22578,662657.4919,1091.952153,21544.22578,126.5604921,4273.624059,15.69742538,48.61296421,9908205740,5426.894279,17322.59945,52295.97264,49.0544543,49.0544543,25.01777169,49.0544543,2141.717475,1114.026657,100000000,2.403668261,89887275.12,398655651.4,18203037.13,89887275.12,4563659.501,39559507.48,1017327.574,3808.34256,4.414900887,57.88425607,6.867623602,8.339257231,66.2235133,3.924356344,0.981089086,0,60.82752333,12.75415812,25.50831624,0,78.48712688,161.3891546,78.48712688
SRR8487035,B0H_L006_harvest,soil,virome,143.8,2991505945,150,150,51,150,20809892,20,294496,12449,3022,1104,288,36,211504531,64482545,36864368,23884834,11746279,2517362,12449,144803,64482545,6213,2376,14274.8,2190,9479,0,1094,892,892,671,306,0,613,50,198,25,6,572,150,101,47,6473494,6512854,0.20809892,0,59822.51133,1415173.13,5305.169292,59822.51133,1383.957207,14521.93985,172.9946508,691.0175219,14375403510,10523.84126,45550.45264,695837.345,720.8110451,720.8110451,245.0757553,720.8110451,29855.99349,11417.64695,100000000,96.10813934,309864871,1016365347,114776347.7,309864871,56445650.94,177148290.8,12096948.89,68596.22337,485.3461037,2748.692785,720.8110451,225.8541275,3224.428075,28.8324418,951.4705795,120.1351742,2945.714471,240.2703484,1470.454532,0,4286.423015,5257.115222,4286.423015
SRR8487026,B0H_L006_harvest,soil,metagenome,129,4436633769,150,150,51,150,34391070,32,550704,1803,79,10,5,0,230508248,5201396,676464,245612,174415,0,1803,41689,5201396,2687,2087,4352.7,653,1549,0,9,6,6,5,2,0,4,0,0,2,0,2,0,2,0,54344,55310,0.3439107,0,5242.640023,1601299.407,29.07731571,5242.640023,14.53865786,229.7107941,0,375.0973727,12900540079,1898.748716,4504.076204,121220.4215,436.1597357,436.1597357,148.2943101,436.1597357,7813.074731,6068.435789,100000000,93.04741027,15124263.36,670256110.1,714173.7666,15124263.36,507152.002,1966975.729,0,12656.48321,5.815463142,5.815463142,0,0,14.53865786,0,0,5.815463142,11.63092628,0,5.815463142,0,17.44638943,26.16958414,17.44638943
